-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1416.01994423579,-1,-1,-1,-1,-1,-1,-1,-1,1416.01994423579,-1,-1,-1,-1,-1,-1,-1,10087.3086658296,10087.3086658296,-1,-1,-1,10087.3086658296,10087.3086658296,-1,-1,-1,-1,-1,-1,4286.85725956524,4286.85725956524,-1,-1,-1,-1,-1,-1,-1,4286.85725956524,4286.85725956524,-1,-1,-1,-1,-1,-1,-1,6022.5862245012,6022.5862245012,6022.5862245012,6022.5862245012,6022.5862245012,6022.5862245012,-1,-1,-1,-1,-1,-1,-1,-1,-1,4293.0966283221,4293.0966283221,4293.0966283221,4293.0966283221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4317.21283345809,4317.21283345809,-1,-1,-1,-1,-1,-1,-1,-1,-1,531.792990603406,531.792990603406,-1,-1,-1,-1,-1,-1,531.792990603406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1416.01994423579,-1,-1,-1,-1,-1,-1,-1,-1,1416.01994423579,-1,-1,-1,-1,-1,-1,-1,10087.3086658296,10087.3086658296,10087.3086658296,10087.3086658296,10087.3086658296,10087.3086658296,-1,-1,-1,-1,-1,-1,-1,4286.85725956524,4286.85725956524,-1,-1,-1,-1,-1,-1,-1,4286.85725956524,4286.85725956524,-1,-1,-1,-1,-1,-1,-1,6022.5862245012,-1,-1,6022.5862245012,6022.5862245012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4293.0966283221,4293.0966283221,4293.0966283221,-1,-1,-1,-1,-1,-1,-1,-1,-1,4317.21283345809,4317.21283345809,-1,-1,-1,-1,-1,-1,-1,-1,-1,531.792990603406,531.792990603406,-1,-1,-1,-1,-1,-1,531.792990603406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1416.01994423579,-1,-1,-1,-1,-1,-1,-1,1416.01994423579,1416.01994423579,-1,-1,-1,-1,-1,-1,-1,10087.3086658296,10087.3086658296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4286.85725956524,4286.85725956524,-1,-1,-1,-1,-1,-1,-1,4286.85725956524,4286.85725956524,-1,-1,-1,-1,-1,-1,-1,6022.5862245012,-1,-1,-1,6022.5862245012,6022.5862245012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4293.0966283221,4293.0966283221,-1,-1,-1,-1,-1,-1,-1,-1,-1,4317.21283345809,4317.21283345809,-1,-1,-1,-1,-1,-1,-1,-1,-1,531.792990603406,531.792990603406,-1,-1,-1,-1,-1,-1,531.792990603406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1416.01994423579,1416.01994423579,-1,-1,-1,-1,-1,-1,1416.01994423579,1416.01994423579,-1,-1,-1,-1,-1,-1,-1,10087.3086658296,10087.3086658296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4286.85725956524,-1,-1,-1,-1,-1,-1,-1,4286.85725956524,-1,-1,-1,-1,-1,-1,-1,-1,6022.5862245012,-1,-1,-1,-1,6022.5862245012,6022.5862245012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4293.0966283221,4293.0966283221,-1,-1,-1,-1,-1,-1,-1,-1,4317.21283345809,4317.21283345809,-1,-1,-1,-1,-1,-1,-1,-1,-1,531.792990603406,531.792990603406,-1,-1,-1,-1,-1,-1,531.792990603406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1416.01994423579,1416.01994423579,-1,-1,-1,-1,-1,1416.01994423579,1416.01994423579,-1,-1,-1,-1,-1,-1,-1,-1,10087.3086658296,10087.3086658296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4286.85725956524,4286.85725956524,-1,-1,-1,-1,-1,4286.85725956524,4286.85725956524,-1,-1,-1,-1,-1,-1,-1,-1,6022.5862245012,-1,-1,-1,-1,6022.5862245012,6022.5862245012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4293.0966283221,-1,-1,-1,-1,-1,-1,-1,-1,-1,4317.21283345809,4317.21283345809,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,531.792990603406,531.792990603406,-1,-1,-1,-1,531.792990603406,531.792990603406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1416.01994423579,1416.01994423579,1416.01994423579,1416.01994423579,1416.01994423579,1416.01994423579,1416.01994423579,1416.01994423579,-1,-1,-1,-1,-1,-1,-1,-1,10087.3086658296,10087.3086658296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4286.85725956524,4286.85725956524,4286.85725956524,4286.85725956524,4286.85725956524,4286.85725956524,4286.85725956524,4286.85725956524,-1,-1,-1,-1,-1,-1,-1,-1,6022.5862245012,-1,-1,-1,-1,-1,6022.5862245012,-1,-1,-1,-1,-1,-1,4293.0966283221,4293.0966283221,4293.0966283221,4293.0966283221,4293.0966283221,4293.0966283221,4293.0966283221,-1,-1,-1,-1,-1,-1,-1,-1,-1,4317.21283345809,4317.21283345809,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,531.792990603406,531.792990603406,531.792990603406,531.792990603406,531.792990603406,531.792990603406,531.792990603406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1416.01994423579,1416.01994423579,1416.01994423579,1416.01994423579,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10087.3086658296,10087.3086658296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4286.85725956524,4286.85725956524,4286.85725956524,4286.85725956524,4286.85725956524,4286.85725956524,4286.85725956524,4286.85725956524,-1,-1,-1,-1,-1,-1,-1,6022.5862245012,-1,-1,-1,-1,-1,6022.5862245012,6022.5862245012,-1,-1,-1,-1,-1,-1,4293.0966283221,4293.0966283221,4293.0966283221,4293.0966283221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4317.21283345809,4317.21283345809,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,531.792990603406,531.792990603406,531.792990603406,531.792990603406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4286.85725956524,4286.85725956524,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-769.220740763184,-769.220740763184,-1,-1,-1,-1,-1,-1,-769.220740763184,-769.220740763184,-1,-1,-1,-1,-1,11445.9923493144,11445.9923493144,-1,-1,-1,-1,-1,11445.9923493144,11445.9923493144,-1,-1,-1,-1,-1,11445.9923493144,11445.9923493144,-1,-1,-1,-1,-1,1987.58485425056,1987.58485425056,-1,-1,-1,-1,-1,1987.58485425056,1987.58485425056,-1,-1,-1,-1,-1,6042.98103357403,-1,-1,-1,-1,-1,-1,6042.98103357403,-1,-1,-1,-1,-1,-1,3722.23442577947,3722.23442577947,3722.23442577947,3722.23442577947,3722.23442577947,3722.23442577947,3722.23442577947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-769.220740763184,-769.220740763184,-1,-1,-1,-1,-1,-1,-769.220740763184,-769.220740763184,-1,-1,-1,-1,-1,11445.9923493144,11445.9923493144,-1,-1,-1,-1,-1,11445.9923493144,11445.9923493144,-1,-1,-1,-1,-1,11445.9923493144,11445.9923493144,-1,-1,-1,-1,-1,-1,1987.58485425056,-1,-1,-1,-1,1987.58485425056,1987.58485425056,-1,-1,-1,-1,-1,-1,6042.98103357403,6042.98103357403,-1,-1,-1,-1,6042.98103357403,6042.98103357403,-1,-1,-1,-1,-1,-1,3722.23442577947,3722.23442577947,3722.23442577947,3722.23442577947,3722.23442577947,3722.23442577947,3722.23442577947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-769.220740763184,-1,-1,-1,-1,-1,-1,-769.220740763184,-1,-1,-1,-1,-1,-1,-1,11445.9923493144,-1,-1,-1,-1,-1,11445.9923493144,11445.9923493144,-1,-1,-1,-1,-1,11445.9923493144,-1,-1,-1,-1,-1,-1,-1,1987.58485425056,1987.58485425056,-1,-1,-1,1987.58485425056,1987.58485425056,-1,-1,-1,-1,-1,-1,-1,6042.98103357403,-1,-1,-1,-1,6042.98103357403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3722.23442577947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-769.220740763184,-769.220740763184,-1,-1,-1,-1,-769.220740763184,-769.220740763184,-1,-1,-1,-1,-1,-1,-1,11445.9923493144,11445.9923493144,-1,-1,-1,11445.9923493144,11445.9923493144,11445.9923493144,11445.9923493144,-1,-1,-1,11445.9923493144,11445.9923493144,-1,-1,-1,-1,-1,-1,-1,-1,1987.58485425056,1987.58485425056,-1,1987.58485425056,1987.58485425056,-1,-1,-1,-1,-1,-1,-1,-1,6042.98103357403,6042.98103357403,-1,-1,6042.98103357403,6042.98103357403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3722.23442577947,3722.23442577947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-769.220740763184,-769.220740763184,-1,-1,-1,-1,-769.220740763184,-769.220740763184,-1,-1,-1,-1,-1,-1,-1,11445.9923493144,11445.9923493144,-1,-1,-1,11445.9923493144,-1,11445.9923493144,11445.9923493144,-1,-1,-1,11445.9923493144,11445.9923493144,-1,-1,-1,-1,-1,-1,-1,-1,1987.58485425056,1987.58485425056,-1,1987.58485425056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6042.98103357403,-1,-1,6042.98103357403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3722.23442577947,3722.23442577947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-769.220740763184,-1,-1,-1,-1,-769.220740763184,-1,-1,-1,-1,-1,-1,-1,-1,-1,11445.9923493144,-1,-1,-1,11445.9923493144,-1,-1,11445.9923493144,-1,-1,-1,11445.9923493144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1987.58485425056,1987.58485425056,1987.58485425056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6042.98103357403,6042.98103357403,6042.98103357403,6042.98103357403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3722.23442577947,3722.23442577947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-769.220740763184,-769.220740763184,-1,-1,-769.220740763184,-769.220740763184,-1,-1,-1,-1,-1,-1,-1,-1,-1,11445.9923493144,-1,-1,-1,11445.9923493144,-1,-1,11445.9923493144,-1,-1,-1,11445.9923493144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1987.58485425056,1987.58485425056,1987.58485425056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6042.98103357403,6042.98103357403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3722.23442577947,3722.23442577947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-769.220740763184,-769.220740763184,-1,-1,-769.220740763184,-769.220740763184,-1,-1,-1,-1,-1,-1,-1,-1,-1,11445.9923493144,11445.9923493144,-1,11445.9923493144,11445.9923493144,-1,-1,11445.9923493144,11445.9923493144,-1,11445.9923493144,11445.9923493144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1987.58485425056,1987.58485425056,1987.58485425056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6042.98103357403,6042.98103357403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3722.23442577947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-769.220740763184,-1,-1,-769.220740763184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11445.9923493144,11445.9923493144,-1,11445.9923493144,-1,-1,-1,11445.9923493144,11445.9923493144,-1,11445.9923493144,11445.9923493144,-1,-1,-1,-1,-1,-1,-1,-1,-1,1987.58485425056,1987.58485425056,-1,1987.58485425056,1987.58485425056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6042.98103357403,6042.98103357403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3722.23442577947,3722.23442577947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11446.9923493144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-769.220740763184,-769.220740763184,-769.220740763184,-769.220740763184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11445.9923493144,-1,11445.9923493144,-1,-1,-1,-1,11445.9923493144,-1,11445.9923493144,-1,-1,-1,-1,-1,-1,-1,-1,-1,1987.58485425056,1987.58485425056,-1,-1,-1,1987.58485425056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6042.98103357403,6042.98103357403,-1,-1,-1,-1,-1,-1,-1,-1,-1,3722.23442577947,3722.23442577947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-769.220740763184,-769.220740763184,-769.220740763184,-769.220740763184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11445.9923493144,11445.9923493144,11445.9923493144,-1,-1,-1,-1,11445.9923493144,11445.9923493144,11445.9923493144,-1,-1,-1,-1,-1,-1,-1,-1,-1,1987.58485425056,1987.58485425056,-1,-1,-1,1987.58485425056,1987.58485425056,-1,-1,-1,-1,-1,-1,-1,-1,-1,6042.98103357403,6042.98103357403,-1,-1,-1,-1,-1,-1,-1,-1,-1,3722.23442577947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-769.220740763184,-769.220740763184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11445.9923493144,11445.9923493144,11445.9923493144,-1,-1,-1,-1,11445.9923493144,11445.9923493144,11445.9923493144,-1,-1,-1,-1,-1,-1,-1,-1,1987.58485425056,1987.58485425056,-1,-1,-1,-1,-1,1987.58485425056,1987.58485425056,-1,-1,-1,-1,-1,-1,-1,-1,6042.98103357403,6042.98103357403,-1,-1,-1,-1,-1,-1,-1,-1,3722.23442577947,3722.23442577947,3722.23442577947,3722.23442577947,3722.23442577947,3722.23442577947,3722.23442577947,3722.23442577947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
